id,area_unit,bathrooms,bedrooms,home_size,home_type,last_sold_date,last_sold_price,link,price,property_size,rent_price,rentzestimate_amount,rentzestimate_last_updated,tax_value,tax_year,year_built,zestimate_amount,zestimate_last_updated,address,city,state,zipcode
20026228,SqFt,6.0,5,3720.0,SingleFamily,2017-12-01,1000000.0,https://www.zillow.com/homedetails/4248-Vantage-Ave-Studio-City-CA-91604/20026228_zpid/,2390000.0,6662.0,,4400.0,2018-08-07,530626.0,2017,2018,2354267.0,2018-08-07,4248 Vantage Ave,Studio City,CA,91604
20026284,SqFt,5.5,5,4234.0,SingleFamily,2017-05-23,2525000.0,https://www.zillow.com/homedetails/4252-Rhodes-Ave-Studio-City-CA-91604/20026284_zpid/,2520000.0,6999.0,,9800.0,2018-08-07,1900446.0,2017,2012,2767885.0,2018-08-07,4252 Rhodes Ave,Studio City,CA,91604
20026288,SqFt,3.5,4,2673.0,SingleFamily,2018-05-25,1950000.0,https://www.zillow.com/homedetails/4232-Rhodes-Ave-Studio-City-CA-91604/20026288_zpid/,1950000.0,7000.0,,7500.0,2018-08-07,1695240.0,2017,1939,1953948.0,2018-08-07,4232 Rhodes Ave,Studio City,CA,91604
20026311,SqFt,5.75,5,3800.0,Condominium,2017-04-21,2500000.0,https://www.zillow.com/homedetails/4238-Shadyglade-Ave-Studio-City-CA-91604/20026311_zpid/,2500000.0,6499.0,,8078.0,2018-08-07,1132200.0,2017,2017,2761573.0,2018-08-07,4238 Shadyglade Ave,Studio City,CA,91604
20026315,SqFt,6.0,5,3800.0,SingleFamily,2017-07-21,2525000.0,https://www.zillow.com/homedetails/4218-Shadyglade-Ave-Studio-City-CA-91604/20026315_zpid/,2520000.0,6499.0,,5490.0,2018-08-07,1100000.0,2017,2017,2724608.0,2018-08-07,4218 Shadyglade Ave,Studio City,CA,91604
20026320,SqFt,5.5,5,3900.0,Condominium,2017-06-16,2500000.0,https://www.zillow.com/homedetails/4209-Laurelgrove-Ave-Studio-City-CA-91604/20026320_zpid/,2500000.0,6098.0,,8219.0,2018-08-07,1130000.0,2017,2017,2722833.0,2018-08-07,4209 Laurelgrove Ave,Studio City,CA,91604
20026323,SqFt,5.5,5,3800.0,SingleFamily,2018-05-09,2649500.0,https://www.zillow.com/homedetails/4223-Laurelgrove-Ave-Studio-City-CA-91604/20026323_zpid/,2650000.0,6499.0,,4500.0,2018-08-07,1010000.0,2017,2018,2726206.0,2018-08-07,4223 Laurelgrove Ave,Studio City,CA,91604
20026361,SqFt,5.5,5,4000.0,SingleFamily,2018-03-27,2679000.0,https://www.zillow.com/homedetails/4233-Rhodes-Ave-Studio-City-CA-91604/20026361_zpid/,2680000.0,7000.0,,8144.0,2018-08-07,1056000.0,2017,2018,2745791.0,2018-08-07,4233 Rhodes Ave,Studio City,CA,91604
20026364,SqFt,6.0,5,3950.0,SingleFamily,2016-11-15,2480000.0,https://www.zillow.com/homedetails/4249-Rhodes-Ave-Studio-City-CA-91604/20026364_zpid/,2480000.0,6969.0,,9800.0,2018-08-07,2480000.0,2017,2016,2835697.0,2018-08-07,4249 Rhodes Ave,Studio City,CA,91604
20026394,SqFt,4.0,6,3496.0,MultiFamily2To4,,,https://www.zillow.com/homedetails/4104-Whitsett-Ave-Studio-City-CA-91604/20026394_zpid/,2500000.0,6250.0,,3200.0,2018-08-07,703466.0,2017,1956,2397806.0,2018-08-07,4104 Whitsett Ave,Studio City,CA,91604
20026512,SqFt,6.0,5,3785.0,SingleFamily,2017-04-18,2470000.0,https://www.zillow.com/homedetails/4053-Laurelgrove-Ave-Studio-City-CA-91604/20026512_zpid/,2470000.0,6489.0,,9500.0,2018-08-07,1627055.0,2017,2016,2731077.0,2018-08-07,4053 Laurelgrove Ave,Studio City,CA,91604
20026520,SqFt,5.5,5,3826.0,SingleFamily,2017-02-16,2425000.0,https://www.zillow.com/homedetails/4121-Laurelgrove-Ave-Studio-City-CA-91604/20026520_zpid/,2420000.0,6490.0,,8024.0,2018-08-07,1614170.0,2017,2016,2723229.0,2018-08-07,4121 Laurelgrove Ave,Studio City,CA,91604
20026541,SqFt,5.0,4,3932.0,SingleFamily,2018-03-07,2582000.0,https://www.zillow.com/homedetails/4160-Laurelgrove-Ave-Studio-City-CA-91604/20026541_zpid/,2580000.0,6255.0,,4650.0,2018-08-07,1661737.0,2017,2016,2646562.0,2018-08-07,4160 Laurelgrove Ave,Studio City,CA,91604
20026575,SqFt,6.0,5,4800.0,SingleFamily,2016-09-27,2820000.0,https://www.zillow.com/homedetails/4105-Bellingham-Ave-Studio-City-CA-91604/20026575_zpid/,2820000.0,7750.0,,12000.0,2018-08-07,2820000.0,2017,2016,3249355.0,2018-08-07,4105 Bellingham Ave,Studio City,CA,91604
20026591,SqFt,3.0,4,1772.0,SingleFamily,2017-07-28,1198000.0,https://www.zillow.com/homedetails/4153-Vantage-Ave-Studio-City-CA-91604/20026591_zpid/,1200000.0,6969.0,,5100.0,2018-08-07,1011345.0,2017,1926,1416052.0,2018-08-07,4153 Vantage Ave,Studio City,CA,91604
20026602,SqFt,4.0,5,4052.0,SingleFamily,2017-08-29,1312500.0,https://www.zillow.com/homedetails/4122-Vantage-Ave-Studio-City-CA-91604/20026602_zpid/,2500000.0,6969.0,,7500.0,2018-08-07,301649.0,2017,1937,2496295.0,2018-08-07,4122 Vantage Ave,Studio City,CA,91604
20027035,SqFt,4.5,5,3760.0,SingleFamily,2015-09-15,2775000.0,https://www.zillow.com/homedetails/11554-Kelsey-St-Studio-City-CA-91604/20027035_zpid/,2770000.0,27799.0,,11970.0,2018-08-07,2856000.0,2017,1934,3431400.0,2018-08-07,11554 Kelsey St,Studio City,CA,91604
20027150,SqFt,3.0,4,1916.0,SingleFamily,2016-04-27,2300000.0,https://www.zillow.com/homedetails/11571-Dilling-St-Studio-City-CA-91604/20027150_zpid/,2300000.0,15000.0,,10000.0,2018-08-07,2346000.0,2017,1936,2713940.0,2018-08-07,11571 Dilling St,Studio City,CA,91604
20027174,SqFt,3.0,4,3407.0,SingleFamily,2016-11-21,2237500.0,https://www.zillow.com/homedetails/11557-Chiquita-St-Studio-City-CA-91604/20027174_zpid/,2240000.0,15394.0,,8900.0,2018-08-07,2237400.0,2017,1937,2551947.0,2018-08-07,11557 Chiquita St,Studio City,CA,91604
20027223,SqFt,5.5,5,5109.0,SingleFamily,2018-04-16,2950000.0,https://www.zillow.com/homedetails/4227-Lemp-Ave-Studio-City-CA-91604/20027223_zpid/,2950000.0,9560.0,,10613.0,2018-08-07,2800103.0,2017,2013,3028310.0,2018-08-07,4227 Lemp Ave,Studio City,CA,91604
20027238,SqFt,5.0,4,3279.0,SingleFamily,2018-02-07,2930000.0,https://www.zillow.com/homedetails/4212-Lemp-Ave-Studio-City-CA-91604/20027238_zpid/,2930000.0,11249.0,,10108.0,2018-08-07,609136.0,2017,2004,3020643.0,2018-08-07,4212 Lemp Ave,Studio City,CA,91604
20027391,SqFt,3.0,4,2200.0,SingleFamily,2017-03-10,1600000.0,https://www.zillow.com/homedetails/4248-Agnes-Ave-Studio-City-CA-91604/20027391_zpid/,1600000.0,6664.0,,6950.0,2018-08-07,1217872.0,2017,1941,1339194.0,2018-08-07,4248 Agnes Ave,Studio City,CA,91604
